time,prediction,prediction_tau,idle,transmit
0,25,27,0,0
0,25,28,0,0
0,25,29,0,0
0,25,30,0,0
0,25,31,0,0
0,25,32,0,0
0,25,33,0,0
0,25,34,0,0
0,25,35,0,0
0,25,36,0,0
0,25,37,0,0
0,25,38,0,0
0,25,39,0,0
0,25,40,0,0
0,26,0,0,0
0,26,1,0,0
0,26,2,0,0
0,26,3,0,0
0,26,4,0,0
0,26,5,0,0
0,26,6,0,0
0,26,7,0,0
0,26,8,0,0
0,26,9,0,0
0,26,10,0,0
0,26,11,0,0
0,26,12,0,0
0,26,13,0,0
0,26,14,0,0
0,26,15,0,0
0,26,16,0,0
0,26,17,0,0
0,26,18,0,0
0,26,19,0,0
0,26,20,0,0
0,26,21,0,0
0,26,22,0,0
0,26,23,0,0
0,26,24,0,0
0,26,25,0,0
0,26,26,0,0
0,26,27,0,0
0,26,28,0,0
0,26,29,0,0
0,26,30,0,0
0,26,31,0,0
0,26,32,0,0
0,26,33,0,0
0,26,34,0,0
0,26,35,0,0
0,26,36,0,0
0,26,37,0,0
0,26,38,0,0
0,26,39,0,0
0,26,40,0,0
0,27,0,0,0
0,27,1,0,0
0,27,2,0,0
0,27,3,0,0
0,27,4,0,0
0,27,5,0,0
0,27,6,0,0
0,27,7,0,0
0,27,8,0,0
0,27,9,0,0
0,27,10,0,0
0,27,11,0,0
0,27,12,0,0
0,27,13,0,0
0,27,14,0,0
0,27,15,0,0
0,27,16,0,0
0,27,17,0,0
0,27,18,0,0
0,27,19,0,0
0,27,20,0,0
0,27,21,0,0
0,27,22,0,0
0,27,23,0,0
0,27,24,0,0
0,27,25,0,0
0,27,26,0,0
0,27,27,0,0
0,27,28,0,0
0,27,29,0,0
0,27,30,0,0
0,27,31,0,0
0,27,32,0,0
0,27,33,0,0
0,27,34,0,0
0,27,35,0,0
0,27,36,0,0
0,27,37,0,0
0,27,38,0,0
0,27,39,0,0
0,27,40,0,0
0,28,0,0,0
0,28,1,0,0
0,28,2,0,0
0,28,3,0,0
0,28,4,0,0
0,28,5,0,0
0,28,6,0,0
0,28,7,0,0
0,28,8,0,0
0,28,9,0,0
0,28,10,0,0
0,28,11,0,0
0,28,12,0,0
0,28,13,0,0
0,28,14,0,0
0,28,15,0,0
0,28,16,0,0
0,28,17,0,0
0,28,18,0,0
0,28,19,0,0
0,28,20,0,0
0,28,21,0,0
0,28,22,0,0
0,28,23,0,0
0,28,24,0,0
0,28,25,0,0
0,28,26,0,0
0,28,27,0,0
0,28,28,0,0
0,28,29,0,0
0,28,30,0,0
0,28,31,0,0
0,28,32,0,0
0,28,33,0,0
0,28,34,0,0
0,28,35,0,0
0,28,36,0,0
0,28,37,0,0
0,28,38,0,0
0,28,39,0,0
0,28,40,0,0
0,29,0,0,0
0,29,1,0,0
0,29,2,0,0
0,29,3,0,0
0,29,4,0,0
0,29,5,0,0
0,29,6,0,0
0,29,7,0,0
0,29,8,0,0
0,29,9,0,0
0,29,10,0,0
0,29,11,0,0
0,29,12,0,0
0,29,13,0,0
0,29,14,0,0
0,29,15,0,0
0,29,16,0,0
0,29,17,0,0
0,29,18,0,0
0,29,19,0,0
0,29,20,0,0
0,29,21,0,0
0,29,22,0,0
0,29,23,0,0
0,29,24,0,0
0,29,25,0,0
0,29,26,0,0
0,29,27,0,0
0,29,28,0,0
0,29,29,0,0
0,29,30,0,0
0,29,31,0,0
0,29,32,0,0
0,29,33,0,0
0,29,34,0,0
0,29,35,0,0
0,29,36,0,0
0,29,37,0,0
0,29,38,0,0
0,29,39,0,0
0,29,40,0,0
0,30,0,0,0
0,30,1,0,0
0,30,2,0,0
0,30,3,0,0
0,30,4,0,0
0,30,5,0,0
0,30,6,0,0
0,30,7,0,0
0,30,8,0,0
0,30,9,0,0
0,30,10,0,0
0,30,11,0,0
0,30,12,0,0
0,30,13,0,0
0,30,14,0,0
0,30,15,0,0
0,30,16,0,0
0,30,17,0,0
0,30,18,0,0
0,30,19,0,0
0,30,20,0,0
0,30,21,0,0
0,30,22,0,0
0,30,23,0,0
0,30,24,0,0
0,30,25,0,0
0,30,26,0,0
0,30,27,0,0
0,30,28,0,0
0,30,29,0,0
0,30,30,0,0
0,30,31,0,0
0,30,32,0,0
0,30,33,0,0
0,30,34,0,0
0,30,35,0,0
0,30,36,0,0
0,30,37,0,0
0,30,38,0,0
0,30,39,0,0
0,30,40,0,0
0,31,0,0,0
0,31,1,0,0
0,31,2,0,0
0,31,3,0,0
0,31,4,0,0
0,31,5,0,0
0,31,6,0,0
0,31,7,0,0
0,31,8,0,0
0,31,9,0,0
0,31,10,0,0
0,31,11,0,0
0,31,12,0,0
0,31,13,0,0
0,31,14,0,0
0,31,15,0,0
0,31,16,0,0
0,31,17,0,0
0,31,18,0,0
0,31,19,0,0
0,31,20,0,0
0,31,21,0,0
0,31,22,0,0
0,31,23,0,0
0,31,24,0,0
0,31,25,0,0
0,31,26,0,0
0,31,27,0,0
0,31,28,0,0
0,31,29,0,0
0,31,30,0,0
0,31,31,0,0
0,31,32,0,0
0,31,33,0,0
0,31,34,0,0
0,31,35,0,0
0,31,36,0,0
0,31,37,0,0
0,31,38,0,0
0,31,39,0,0
0,31,40,0,0
0,32,0,0,0
0,32,1,0,0
0,32,2,0,0
0,32,3,0,0
0,32,4,0,0
0,32,5,0,0
0,32,6,0,0
0,32,7,0,0
0,32,8,0,0
0,32,9,0,0
0,32,10,0,0
0,32,11,0,0
0,32,12,0,0
0,32,13,0,0
0,32,14,0,0
0,32,15,0,0
0,32,16,0,0
0,32,17,0,0
0,32,18,0,0
0,32,19,0,0
0,32,20,0,0
0,32,21,0,0
0,32,22,0,0
0,32,23,0,0
0,32,24,0,0
0,32,25,0,0
0,32,26,0,0
0,32,27,0,0
0,32,28,0,0
0,32,29,0,0
0,32,30,0,0
0,32,31,0,0
0,32,32,0,0
0,32,33,0,0
0,32,34,0,0
0,32,35,0,0
0,32,36,0,0
0,32,37,0,0
0,32,38,0,0
0,32,39,0,0
0,32,40,0,0
0,33,0,0,0
0,33,1,0,0
0,33,2,0,0
0,33,3,0,0
0,33,4,0,0
0,33,5,0,0
0,33,6,0,0
0,33,7,0,0
0,33,8,0,0
0,33,9,0,0
0,33,10,0,0
0,33,11,0,0
0,33,12,0,0
0,33,13,0,0
0,33,14,0,0
0,33,15,0,0
0,33,16,0,0
0,33,17,0,0
0,33,18,0,0
0,33,19,0,0
0,33,20,0,0
0,33,21,0,0
0,33,22,0,0
0,33,23,0,0
0,33,24,0,0
0,33,25,0,0
0,33,26,0,0
0,33,27,0,0
0,33,28,0,0
0,33,29,0,0
0,33,30,0,0
0,33,31,0,0
0,33,32,0,0
0,33,33,0,0
0,33,34,0,0
0,33,35,0,0
0,33,36,0,0
0,33,37,0,0
0,33,38,0,0
0,33,39,0,0
0,33,40,0,0
0,34,0,0,0
0,34,1,0,0
0,34,2,0,0
0,34,3,0,0
0,34,4,0,0
0,34,5,0,0
0,34,6,0,0
0,34,7,0,0
0,34,8,0,0
0,34,9,0,0
0,34,10,0,0
0,34,11,0,0
0,34,12,0,0
0,34,13,0,0
0,34,14,0,0
0,34,15,0,0
0,34,16,0,0
0,34,17,0,0
0,34,18,0,0
0,34,19,0,0
0,34,20,0,0
0,34,21,0,0
0,34,22,0,0
0,34,23,0,0
0,34,24,0,0
0,34,25,0,0
0,34,26,0,0
0,34,27,0,0
0,34,28,0,0
0,34,29,0,0
0,34,30,0,0
0,34,31,0,0
0,34,32,0,0
0,34,33,0,0
0,34,34,0,0
0,34,35,0,0
0,34,36,0,0
0,34,37,0,0
0,34,38,0,0
0,34,39,0,0
0,34,40,0,0
0,35,0,0,0
0,35,1,0,0
0,35,2,0,0
0,35,3,0,0
0,35,4,0,0
0,35,5,0,0
0,35,6,0,0
0,35,7,0,0
0,35,8,0,0
0,35,9,0,0
0,35,10,0,0
0,35,11,0,0
0,35,12,0,0
0,35,13,0,0
0,35,14,0,0
0,35,15,0,0
0,35,16,0,0
0,35,17,0,0
0,35,18,0,0
0,35,19,0,0
0,35,20,0,0
0,35,21,0,0
0,35,22,0,0
0,35,23,0,0
0,35,24,0,0
0,35,25,0,0
0,35,26,0,0
0,35,27,0,0
0,35,28,0,0
0,35,29,0,0
0,35,30,0,0
0,35,31,0,0
0,35,32,0,0
0,35,33,0,0
0,35,34,0,0
0,35,35,0,0
0,35,36,0,0
0,35,37,0,0
0,35,38,0,0
0,35,39,0,0
0,35,40,0,0
0,36,0,0,0
0,36,1,0,0
0,36,2,0,0
0,36,3,0,0
0,36,4,0,0
0,36,5,0,0
0,36,6,0,0
0,36,7,0,0
0,36,8,0,0
0,36,9,0,0
0,36,10,0,0
0,36,11,0,0
0,36,12,0,0
0,36,13,0,0
0,36,14,0,0
0,36,15,0,0
0,36,16,0,0
0,36,17,0,0
0,36,18,0,0
0,36,19,0,0
0,36,20,0,0
0,36,21,0,0
0,36,22,0,0
0,36,23,0,0
0,36,24,0,0
0,36,25,0,0
0,36,26,0,0
0,36,27,0,0
0,36,28,0,0
0,36,29,0,0
0,36,30,0,0
0,36,31,0,0
0,36,32,0,0
0,36,33,0,0
0,36,34,0,0
0,36,35,0,0
0,36,36,0,0
0,36,37,0,0
0,36,38,0,0
0,36,39,0,0
0,36,40,0,0
0,37,0,0,0
0,37,1,0,0
0,37,2,0,0
0,37,3,0,0
0,37,4,0,0
0,37,5,0,0
0,37,6,0,0
0,37,7,0,0
0,37,8,0,0
0,37,9,0,0
0,37,10,0,0
0,37,11,0,0
0,37,12,0,0
0,37,13,0,0
0,37,14,0,0
0,37,15,0,0
0,37,16,0,0
0,37,17,0,0
0,37,18,0,0
0,37,19,0,0
0,37,20,0,0
0,37,21,0,0
0,37,22,0,0
0,37,23,0,0
0,37,24,0,0
0,37,25,0,0
0,37,26,0,0
0,37,27,0,0
0,37,28,0,0
0,37,29,0,0
0,37,30,0,0
0,37,31,0,0
0,37,32,0,0
0,37,33,0,0
0,37,34,0,0
0,37,35,0,0
0,37,36,0,0
0,37,37,0,0
0,37,38,0,0
0,37,39,0,0
0,37,40,0,0
0,38,0,0,0
0,38,1,0,0
0,38,2,0,0
0,38,3,0,0
0,38,4,0,0
0,38,5,0,0
0,38,6,0,0
0,38,7,0,0
0,38,8,0,0
0,38,9,0,0
0,38,10,0,0
0,38,11,0,0
0,38,12,0,0
0,38,13,0,0
0,38,14,0,0
0,38,15,0,0
0,38,16,0,0
0,38,17,0,0
0,38,18,0,0
0,38,19,0,0
0,38,20,0,0
0,38,21,0,0
0,38,22,0,0
0,38,23,0,0
0,38,24,0,0
0,38,25,0,0
0,38,26,0,0
0,38,27,0,0
0,38,28,0,0
0,38,29,0,0
0,38,30,0,0
0,38,31,0,0
0,38,32,0,0
0,38,33,0,0
0,38,34,0,0
0,38,35,0,0
0,38,36,0,0
0,38,37,0,0
0,38,38,0,0
0,38,39,0,0
0,38,40,0,0
0,39,0,0,0
0,39,1,0,0
0,39,2,0,0
0,39,3,0,0
0,39,4,0,0
0,39,5,0,0
0,39,6,0,0
0,39,7,0,0
0,39,8,0,0
0,39,9,0,0
0,39,10,0,0
0,39,11,0,0
0,39,12,0,0
0,39,13,0,0
0,39,14,0,0
0,39,15,0,0
0,39,16,0,0
0,39,17,0,0
0,39,18,0,0
0,39,19,0,0
0,39,20,0,0
0,39,21,0,0
0,39,22,0,0
0,39,23,0,0
0,39,24,0,0
0,39,25,0,0
0,39,26,0,0
0,39,27,0,0
0,39,28,0,0
0,39,29,0,0
0,39,30,0,0
0,39,31,0,0
0,39,32,0,0
0,39,33,0,0
0,39,34,0,0
0,39,35,0,0
0,39,36,0,0
0,39,37,0,0
0,39,38,0,0
0,39,39,0,0
0,39,40,0,0
0,40,0,0,0
0,40,1,0,0
0,40,2,0,0
0,40,3,0,0
0,40,4,0,0
0,40,5,0,0
0,40,6,0,0
0,40,7,0,0
0,40,8,0,0
0,40,9,0,0
0,40,10,0,0
0,40,11,0,0
0,40,12,0,0
0,40,13,0,0
0,40,14,0,0
0,40,15,0,0
0,40,16,0,0
0,40,17,0,0
0,40,18,0,0
0,40,19,0,0
0,40,20,0,0
0,40,21,0,0
0,40,22,0,0
0,40,23,0,0
0,40,24,0,0
0,40,25,0,0
0,40,26,0,0
0,40,27,0,0
0,40,28,0,0
0,40,29,0,0
0,40,30,0,0
0,40,31,0,0
0,40,32,0,0
0,40,33,0,0
0,40,34,0,0
0,40,35,0,0
0,40,36,0,0
0,40,37,0,0
0,40,38,0,0
0,40,39,0,0
0,40,40,0,0
1,0,0,0,0
1,0,1,0,0
1,0,2,0,0
1,0,3,0,0
1,0,4,0,0
1,0,5,0,0
1,0,6,0,0
1,0,7,0,0
1,0,8,0,0
1,0,9,0,0
1,0,10,0,0
1,0,11,0,0
1,0,12,0,0
1,0,13,0,0
1,0,14,0,0
1,0,15,0,0
1,0,16,0,0
1,0,17,0,0
1,0,18,0,0
1,0,19,0,0
1,0,20,0,0
1,0,21,0,0
1,0,22,0,0
1,0,23,0,0
1,0,24,0,0
1,0,25,0,0
1,0,26,0,0
1,0,27,0,0
1,0,28,0,0
1,0,29,0,0
1,0,30,0,0
1,0,31,0,0
1,0,32,0,0
1,0,33,0,0
1,0,34,0,0
1,0,35,0,0
1,0,36,0,0
1,0,37,0,0
1,0,38,0,0
1,0,39,0,0
1,0,40,0,0
1,1,0,0,0
1,1,1,0,0
1,1,2,0,0
1,1,3,0,0
1,1,4,0,0
1,1,5,0,0
1,1,6,0,0
1,1,7,0,0
1,1,8,0,0
1,1,9,0,0
1,1,10,0,0
1,1,11,0,0
1,1,12,0,0
1,1,13,0,0
1,1,14,0,0
1,1,15,0,0
1,1,16,0,0
1,1,17,0,0
1,1,18,0,0
1,1,19,0,0
1,1,20,0,0
1,1,21,0,0
1,1,22,0,0
1,1,23,0,0
1,1,24,0,0
1,1,25,0,0
1,1,26,0,0
1,1,27,0,0
1,1,28,0,0
1,1,29,0,0
1,1,30,0,0
1,1,31,0,0
1,1,32,0,0
1,1,33,0,0
1,1,34,0,0
1,1,35,0,0
1,1,36,0,0
1,1,37,0,0
1,1,38,0,0
1,1,39,0,0
1,1,40,0,0
1,2,0,0,0
1,2,1,0,0
1,2,2,0,0
1,2,3,0,0
1,2,4,0,0
1,2,5,0,0
1,2,6,0,0
1,2,7,0,0
1,2,8,0,0
1,2,9,0,0
1,2,10,-0.00296839,-0.051693
1,2,11,0,0
1,2,12,0,0
1,2,13,0,0
1,2,14,-0.00211143,-0.0346521
1,2,15,0,0
1,2,16,0,0
1,2,17,0,0
1,2,18,0,0
1,2,19,0,0
1,2,20,0,0
1,2,21,0,0
1,2,22,0,0
1,2,23,0,0
1,2,24,0,0
1,2,25,0,0
1,2,26,0,0
1,2,27,0,0
1,2,28,0,0
1,2,29,0,0
1,2,30,0,0
1,2,31,0,0
1,2,32,0,0
1,2,33,0,0
1,2,34,0,0
1,2,35,0,0
1,2,36,0,0
1,2,37,0,0
1,2,38,0,0
1,2,39,0,0
1,2,40,0,0
1,3,0,0,0
1,3,1,-0.0047425,-0.0459328
1,3,2,0,0
1,3,3,0,0
1,3,4,-0.00417461,-0.0396551
1,3,5,-0.00719906,-0.0775964
1,3,6,-0.00725455,-0.0942813
1,3,7,-0.00668334,-0.0842851
1,3,8,0,0
1,3,9,0,0
1,3,10,-0.00297964,-0.0328617
1,3,11,-0.00278223,-0.0473515
1,3,12,0,0
1,3,13,0,0
1,3,14,0,0
1,3,15,-0.00209334,-0.0526913
1,3,16,0,0
1,3,17,0,0
1,3,18,0,0
1,3,19,0,0
1,3,20,0,0
1,3,21,0,0
1,3,22,0,0
1,3,23,0,0
1,3,24,0,0
1,3,25,0,0
1,3,26,0,0
1,3,27,0,0
1,3,28,0,0
1,3,29,0,0
1,3,30,0,0
1,3,31,0,0
1,3,32,0,0
1,3,33,0,0
1,3,34,0,0
1,3,35,0,0
1,3,36,0,0
1,3,37,0,0
1,3,38,0,0
1,3,39,0,0
1,3,40,0,0
1,4,0,-0.0359061,-0.316595
1,4,1,-0.0229592,-0.186057
1,4,2,-0.024633,-0.214334
1,4,3,-0.029652,-0.242244
1,4,4,-0.0384986,-0.366075
1,4,5,-0.0274077,-0.296075
1,4,6,-0.034627,-0.405165
1,4,7,-0.0314165,-0.394619
1,4,8,-0.0260792,-0.330289
1,4,9,-0.0215033,-0.303943
1,4,10,-0.0269374,-0.374587
1,4,11,-0.02463,-0.366241
1,4,12,-0.0125049,-0.178336
1,4,13,-0.0148776,-0.27061
1,4,14,-0.0103749,-0.226408
1,4,15,-0.00538777,-0.136931
1,4,16,-0.00949547,-0.207842
1,4,17,-0.00302544,-0.084204
1,4,18,-0.00148065,-0.0379218
1,4,19,-0.00106675,-0.0502039
1,4,20,-0.00180997,-0.0908825
1,4,21,0,0
1,4,22,0,0
1,4,23,0,0
1,4,24,0,0
1,4,25,0,0
1,4,26,0,0
1,4,27,0,0
1,4,28,0,0
1,4,29,0,0
1,4,30,0,0
1,4,31,0,0
1,4,32,0,0
1,4,33,0,0
1,4,34,0,0
1,4,35,0,0
1,4,36,0,0
1,4,37,0,0
1,4,38,0,0
1,4,39,0,0
1,4,40,0,0
1,5,0,-0.0493918,-0.429946
1,5,1,-0.0383658,-0.330667
1,5,2,-0.0390969,-0.338331
1,5,3,-0.0424009,-0.363169
1,5,4,-0.0435772,-0.425896
1,5,5,-0.0434517,-0.42937
1,5,6,-0.0398374,-0.447593
1,5,7,-0.0381371,-0.435977
1,5,8,-0.0349017,-0.427273
1,5,9,-0.0338086,-0.46941
1,5,10,-0.0296988,-0.434596
1,5,11,-0.0295594,-0.413837
1,5,12,-0.0232302,-0.379162
1,5,13,-0.0228055,-0.398535
1,5,14,-0.0196532,-0.408987
1,5,15,-0.0171984,-0.357873
1,5,16,-0.0111019,-0.261061
1,5,17,-0.00967999,-0.245527
1,5,18,-0.00662052,-0.207178
1,5,19,-0.00117823,-0.0382135
1,5,20,0,0
1,5,21,-0.00013388,-0.0343885
1,5,22,-0.00051738,-0.0298145
1,5,23,-9.532e-05,-0.034612
1,5,24,-0.000262247,-0.0460366
1,5,25,0,0
1,5,26,0,0
1,5,27,0,0
1,5,28,0,0
1,5,29,0,0
1,5,30,0,0
1,5,31,0,0
1,5,32,0,0
1,5,33,0,0
1,5,34,0,0
1,5,35,0,0
1,5,36,0,0
1,5,37,0,0
1,5,38,0,0
1,5,39,0,0
1,5,40,0,0
1,6,0,-0.0532995,-0.40622
1,6,1,-0.0463379,-0.411116
1,6,2,-0.0434378,-0.355309
1,6,3,-0.0450109,-0.409117
1,6,4,-0.0428929,-0.42264
1,6,5,-0.042573,-0.418866
1,6,6,-0.0404437,-0.427925
1,6,7,-0.0387054,-0.404025
1,6,8,-0.0360181,-0.415681
1,6,9,-0.0331137,-0.414748
1,6,10,-0.0318072,-0.420266
1,6,11,-0.028257,-0.425805
1,6,12,-0.0270848,-0.42849
1,6,13,-0.0238445,-0.420013
1,6,14,-0.0200202,-0.395273
1,6,15,-0.017396,-0.420538
1,6,16,-0.0149422,-0.308096
1,6,17,-0.0122938,-0.278322
1,6,18,-0.0100704,-0.294142
1,6,19,-0.00442756,-0.17892
1,6,20,-0.00513202,-0.216128
1,6,21,-0.00174221,-0.110394
1,6,22,-0.00104661,-0.0618616
1,6,23,1.36933e-05,-0.0426132
1,6,24,0,0
1,6,25,0,0
1,6,26,0,0
1,6,27,0,0
1,6,28,0,0
1,6,29,0,0
1,6,30,0,0
1,6,31,0,0
1,6,32,0,0
1,6,33,0,0
1,6,34,0,0
1,6,35,0,0
1,6,36,0,0
1,6,37,0,0
1,6,38,0,0
1,6,39,0,0
1,6,40,0,0
1,7,0,-0.0516996,-0.388448
1,7,1,-0.0475847,-0.381277
1,7,2,-0.0436854,-0.377542
1,7,3,-0.0440074,-0.369236
1,7,4,-0.0429383,-0.395347
1,7,5,-0.0412884,-0.418546
1,7,6,-0.0401589,-0.460993
1,7,7,-0.0377991,-0.420232
1,7,8,-0.034826,-0.377104
1,7,9,-0.0328065,-0.383046
1,7,10,-0.0307185,-0.410487
1,7,11,-0.0283364,-0.401094
1,7,12,-0.0256573,-0.362305
1,7,13,-0.0234864,-0.375055
1,7,14,-0.0219813,-0.359245
1,7,15,-0.0176812,-0.370481
1,7,16,-0.0168336,-0.360403
1,7,17,-0.0139248,-0.365462
1,7,18,-0.0103226,-0.330274
1,7,19,-0.00499727,-0.176975
1,7,20,-0.00405064,-0.154139
1,7,21,-0.0027247,-0.219419
1,7,22,-0.000198533,-0.0391538
1,7,23,-0.000381443,-0.170604
1,7,24,2.99267e-05,-0.0350964
1,7,25,0,0
1,7,26,0,0
1,7,27,0.000747213,-0.0207739
1,7,28,0,0
1,7,29,0,0
1,7,30,0.00147954,-0.0301655
1,7,31,0,0
1,7,32,0,0
1,7,33,0,0
1,7,34,0,0
1,7,35,0,0
1,7,36,0,0
1,7,37,0,0
1,7,38,0,0
1,7,39,0,0
1,7,40,0,0
1,8,0,-0.0478564,-0.302559
1,8,1,-0.0288788,-0.228402
1,8,2,-0.0432436,-0.30491
1,8,3,-0.0431609,-0.339387
1,8,4,-0.0426547,-0.358387
1,8,5,-0.042267,-0.40342
1,8,6,-0.0390322,-0.347411
1,8,7,-0.0377337,-0.352682
1,8,8,-0.0342334,-0.352507
1,8,9,-0.0322395,-0.321024
1,8,10,-0.0311535,-0.389928
1,8,11,-0.0284073,-0.373397
1,8,12,-0.0258594,-0.389169
1,8,13,-0.0248286,-0.420153
1,8,14,-0.0212146,-0.359897
1,8,15,-0.0193022,-0.35868
1,8,16,-0.0160695,-0.359064
1,8,17,-0.0142507,-0.340941
1,8,18,-0.0110885,-0.315067
1,8,19,-0.00644968,-0.250612
1,8,20,-0.00459826,-0.208503
1,8,21,-0.00148888,-0.0982006
1,8,22,-0.000926982,-0.0761413
1,8,23,-0.000421751,-0.110687
1,8,24,-0.000183253,-0.0311828
1,8,25,0,0
1,8,26,0.00075206,-0.0125869
1,8,27,0,0
1,8,28,0,0
1,8,29,0,0
1,8,30,0,0
1,8,31,0,0
1,8,32,0,0
1,8,33,0,0
1,8,34,0,0
1,8,35,0,0
1,8,36,0,0
1,8,37,0,0
1,8,38,0,0
1,8,39,0,0
1,8,40,0,0
1,9,0,-0.0462478,-0.277018
1,9,1,-0.0415482,-0.258172
1,9,2,-0.0365677,-0.273108
1,9,3,-0.0428669,-0.362081
1,9,4,-0.0440221,-0.344895
1,9,5,-0.0417946,-0.354942
1,9,6,-0.0395106,-0.314953
1,9,7,-0.0377974,-0.356887
1,9,8,-0.0355225,-0.359857
1,9,9,-0.0339259,-0.376711
1,9,10,-0.0312498,-0.391207
1,9,11,-0.0296217,-0.34855
1,9,12,-0.0265388,-0.3457
1,9,13,-0.0241117,-0.367679
1,9,14,-0.0228777,-0.361159
1,9,15,-0.0189995,-0.310511
1,9,16,-0.0169502,-0.337639
1,9,17,-0.0150499,-0.325914
1,9,18,-0.012075,-0.278042
1,9,19,-0.00891145,-0.234402
1,9,20,-0.00332561,-0.11051
1,9,21,-0.00394009,-0.184495
1,9,22,-0.00204399,-0.169924
1,9,23,-0.00035385,-0.0588444
1,9,24,0.000389988,-0.0933914
1,9,25,0.000614507,-0.016817
1,9,26,0,0
1,9,27,0,0
1,9,28,0,0
1,9,29,0,0
1,9,30,0,0
1,9,31,0,0
1,9,32,0,0
1,9,33,0,0
1,9,34,0,0
1,9,35,0,0
1,9,36,0,0
1,9,37,0,0
1,9,38,0,0
1,9,39,0,0
1,9,40,0,0
1,10,0,-0.0486981,-0.302502
1,10,1,-0.0344401,-0.23766
1,10,2,-0.0422546,-0.262836
1,10,3,-0.0429228,-0.292872
1,10,4,-0.0431158,-0.302317
1,10,5,-0.0414496,-0.329799
1,10,6,-0.039383,-0.31494
1,10,7,-0.0377252,-0.335137
1,10,8,-0.0349086,-0.32265
1,10,9,-0.0329786,-0.314861
1,10,10,-0.0307167,-0.311916
1,10,11,-0.0283947,-0.33594
1,10,12,-0.0263621,-0.361475
1,10,13,-0.0249878,-0.351221
1,10,14,-0.0223333,-0.344476
1,10,15,-0.0204406,-0.301429
1,10,16,-0.0178614,-0.341447
1,10,17,-0.0157836,-0.320869
1,10,18,-0.0118487,-0.30149
1,10,19,-0.00894992,-0.331533
1,10,20,-0.00780698,-0.250074
1,10,21,-0.00376369,-0.179205
1,10,22,-0.0027355,-0.178513
1,10,23,-0.000407357,-0.147497
1,10,24,-0.000362352,-0.121753
1,10,25,0,0
1,10,26,0.000200607,-0.0289472
1,10,27,0.00113064,-0.0411924
1,10,28,0,0
1,10,29,0,0
1,10,30,0,0
1,10,31,0,0
1,10,32,0,0
1,10,33,0,0
1,10,34,0,0
1,10,35,0,0
1,10,36,0,0
1,10,37,0,0
1,10,38,0,0
1,10,39,0,0
1,10,40,0,0
1,11,0,-0.0305716,-0.162105
1,11,1,-0.0273053,-0.181216
1,11,2,-0.0295767,-0.21073
1,11,3,-0.0398266,-0.255039
1,11,4,-0.0382678,-0.308232
1,11,5,-0.0366112,-0.264767
1,11,6,-0.0368895,-0.27278
1,11,7,-0.0367345,-0.280452
1,11,8,-0.0339113,-0.330178
1,11,9,-0.0330509,-0.298751
1,11,10,-0.029737,-0.285932
1,11,11,-0.0276669,-0.348187
1,11,12,-0.0253658,-0.287127
1,11,13,-0.0231423,-0.288555
1,11,14,-0.0217374,-0.340974
1,11,15,-0.0185729,-0.289561
1,11,16,-0.0160691,-0.308115
1,11,17,-0.0132571,-0.269871
1,11,18,-0.0112921,-0.246867
1,11,19,-0.00966636,-0.253774
1,11,20,-0.00593904,-0.267853
1,11,21,-0.00419124,-0.178428
1,11,22,-0.00334603,-0.231156
1,11,23,-0.000785797,-0.11697
1,11,24,-0.000139131,-0.121379
1,11,25,0,0
1,11,26,0.00012738,-0.0161611
1,11,27,0.000575927,-0.0356104
1,11,28,0,0
1,11,29,0,0
1,11,30,0,0
1,11,31,0,0
1,11,32,0.00179406,-0.0382958
1,11,33,0,0
1,11,34,0,0
1,11,35,0,0
1,11,36,0,0
1,11,37,0,0
1,11,38,0,0
1,11,39,0,0
1,11,40,0,0
1,12,0,-0.029454,-0.163424
1,12,1,-0.0286492,-0.13474
1,12,2,-0.0302541,-0.207361
1,12,3,-0.0342423,-0.20212
1,12,4,-0.0384972,-0.279949
1,12,5,-0.0399581,-0.274888
1,12,6,-0.0381861,-0.328861
1,12,7,-0.0366462,-0.253855
1,12,8,-0.034722,-0.261096
1,12,9,-0.0322414,-0.25633
1,12,10,-0.0301642,-0.272451
1,12,11,-0.0278434,-0.283511
1,12,12,-0.0254504,-0.253623
1,12,13,-0.0232323,-0.273689
1,12,14,-0.0218396,-0.291764
1,12,15,-0.0194203,-0.291886
1,12,16,-0.016516,-0.267058
1,12,17,-0.0144918,-0.276827
1,12,18,-0.012432,-0.266324
1,12,19,-0.0106005,-0.294512
1,12,20,-0.00715849,-0.251527
1,12,21,-0.00472473,-0.193435
1,12,22,-0.00171804,-0.139095
1,12,23,-0.00123375,-0.166169
1,12,24,-0.000209029,-0.0854931
1,12,25,0.000177757,-0.0535167
1,12,26,0.000305042,-0.0733083
1,12,27,0.00166012,-0.0406869
1,12,28,0,0
1,12,29,0,0
1,12,30,0,0
1,12,31,0,0
1,12,32,0,0
1,12,33,0,0
1,12,34,0,0
1,12,35,0,0
1,12,36,0,0
1,12,37,0,0
1,12,38,0,0
1,12,39,0,0
1,12,40,0,0
1,13,0,-0.0350727,-0.192268
1,13,1,-0.016382,-0.0833249
1,13,2,-0.0182551,-0.0884546
1,13,3,-0.0243364,-0.143273
1,13,4,-0.0324771,-0.183434
1,13,5,-0.0254126,-0.148201
1,13,6,-0.0371022,-0.22155
1,13,7,-0.0363773,-0.278257
1,13,8,-0.0336089,-0.229898
